"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta right-high",10,304123,101,800,1050000,106828,52617,0.365480607671241,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta right-high",10,304123,102,333,1050000,110299,52748,0.306335872441737,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,102,800,1050000,110299,52748,0.365803953549035,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,103,333,1050000,103730,52325,0.300167500113873,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta right-high",10,304123,103,800,1050000,103730,52325,0.367013622311134,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta right-high",10,304123,104,333,1050000,106143,52587,0.307098849610391,333,42,1050000,832500,16.6405959934941,TRUE,NA
"Beta right-high",10,304123,104,800,1050000,106143,52587,0.368765295759616,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta right-high",10,304123,105,333,1050000,107969,52662,0.310091603420841,333,45,1050000,777000,16.1566215263488,TRUE,NA
"Beta right-high",10,304123,105,800,1050000,107969,52662,0.371717984919737,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta right-high",10,304123,106,333,1050000,105452,52651,0.303731539381715,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,106,800,1050000,105452,52651,0.366200852676424,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta right-high",10,304123,107,333,1050000,103278,52593,0.301840758710029,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,107,800,1050000,103278,52593,0.366373579205911,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,108,333,1050000,102085,53221,0.304497155981202,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta right-high",10,304123,108,800,1050000,102085,53221,0.366064414770573,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta right-high",10,304123,109,333,1050000,99538,52655,0.305078897822624,333,42,1050000,832500,16.6405959934941,TRUE,NA
"Beta right-high",10,304123,109,800,1050000,99538,52655,0.367351055021631,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta right-high",10,304123,110,333,1050000,105177,52564,0.302025375421015,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta right-high",10,304123,110,800,1050000,105177,52564,0.365334258208324,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta right-high",10,304123,111,333,1050000,105044,52463,0.308969757251508,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta right-high",10,304123,111,800,1050000,105044,52463,0.366363912984754,800,95,1050000,884210.526315789,11.249325525922,TRUE,NA
"Beta right-high",10,304123,112,333,1050000,99236,52887,0.309324164093684,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,112,800,1050000,99236,52887,0.369574788351879,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta right-high",10,304123,113,333,1050000,106405,52513,0.305867419830225,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,113,800,1050000,106405,52513,0.369228570125807,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta right-high",10,304123,114,333,1050000,102177,52932,0.307366634794299,333,42,1050000,832500,16.6405959934941,TRUE,NA
"Beta right-high",10,304123,114,800,1050000,102177,52932,0.367186649143286,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta right-high",10,304123,115,333,1050000,106911,52391,0.309142064023831,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,115,800,1050000,106911,52391,0.368531111946904,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta right-high",10,304123,116,333,1050000,104747,52377,0.302854258990827,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta right-high",10,304123,116,800,1050000,104747,52377,0.367385939268009,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta right-high",10,304123,117,333,1050000,101862,52606,0.308408087947355,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,117,800,1050000,101862,52606,0.369428821310141,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta right-high",10,304123,118,333,1050000,100350,52936,0.305155717032274,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,118,800,1050000,100350,52936,0.36644845343107,800,75,1050000,1120000,12.4345285486325,TRUE,NA
"Beta right-high",10,304123,119,333,1050000,105371,52792,0.307040469316075,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta right-high",10,304123,119,800,1050000,105371,52792,0.367943479473921,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta right-high",10,304123,120,333,1050000,100037,52952,0.306731557273873,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,120,800,1050000,100037,52952,0.371992450244024,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta right-high",10,304123,121,333,1050000,107292,52373,0.306342239666728,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,121,800,1050000,107292,52373,0.367948022207034,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta right-high",10,304123,122,333,1050000,101512,52769,0.303670993703295,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,122,800,1050000,101512,52769,0.36504334350985,800,71,1050000,1183098.5915493,12.7329979704687,TRUE,NA
"Beta right-high",10,304123,123,333,1050000,111472,52455,0.304126593746708,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta right-high",10,304123,123,800,1050000,111472,52455,0.366026490264246,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta right-high",10,304123,124,333,1050000,101673,52367,0.310893236704646,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta right-high",10,304123,124,800,1050000,101673,52367,0.371076871473531,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta right-high",10,304123,125,333,1050000,102072,52724,0.308128921609919,333,16,1050000,2185312.5,25.7645919223157,TRUE,NA
"Beta right-high",10,304123,125,800,1050000,102072,52724,0.369093101034026,800,59,1050000,1423728.81355932,13.812157409947,TRUE,NA
"Beta right-high",10,304123,126,333,1050000,110528,52652,0.310895343940753,333,43,1050000,813139.534883721,16.4733826659353,TRUE,NA
"Beta right-high",10,304123,126,800,1050000,110528,52652,0.373294268383504,800,99,1050000,848484.848484849,11.0586738763527,TRUE,NA
"Beta right-high",10,304123,127,333,1050000,105513,52400,0.306387834609602,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta right-high",10,304123,127,800,1050000,105513,52400,0.365526271108846,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta right-high",10,304123,128,333,1050000,101813,52619,0.301758436640602,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,128,800,1050000,101813,52619,0.36510833012868,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,129,333,1050000,105465,52970,0.306075061024254,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,129,800,1050000,105465,52970,0.366331155542271,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta right-high",10,304123,130,333,1050000,104860,52503,0.31051819418594,333,50,1050000,699300,15.4536143643956,TRUE,NA
"Beta right-high",10,304123,130,800,1050000,104860,52503,0.369202826765948,800,101,1050000,831683.168316832,10.9678652382094,TRUE,NA
"Beta right-high",10,304123,131,333,1050000,108019,52814,0.300279621510509,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta right-high",10,304123,131,800,1050000,108019,52814,0.365849303097592,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta right-high",10,304123,132,333,1050000,101105,52106,0.310506623528851,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,132,800,1050000,101105,52106,0.37254981142819,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,133,333,1050000,102961,51990,0.312652657581925,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta right-high",10,304123,133,800,1050000,102961,51990,0.373864532473673,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta right-high",10,304123,134,333,1050000,107098,52484,0.303379346418325,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta right-high",10,304123,134,800,1050000,107098,52484,0.362812134889078,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta right-high",10,304123,135,333,1050000,104965,52567,0.305898485209861,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta right-high",10,304123,135,800,1050000,104965,52567,0.365438731287738,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,136,333,1050000,106722,52893,0.303538179251271,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta right-high",10,304123,136,800,1050000,106722,52893,0.367445384443019,800,61,1050000,1377049.18032787,13.6095037794525,TRUE,NA
"Beta right-high",10,304123,137,333,1050000,104408,52487,0.308089943987431,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta right-high",10,304123,137,800,1050000,104408,52487,0.370580286224143,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,138,333,1050000,110097,52563,0.309202021132034,333,51,1050000,685588.235294118,15.3262072378003,TRUE,NA
"Beta right-high",10,304123,138,800,1050000,110097,52563,0.364973975241301,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta right-high",10,304123,139,333,1050000,105044,52715,0.30821772154988,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,139,800,1050000,105044,52715,0.364580953659516,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta right-high",10,304123,140,333,1050000,108818,52503,0.306145359671285,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta right-high",10,304123,140,800,1050000,108818,52503,0.365676046474091,800,90,1050000,933333.333333333,11.5063147012645,TRUE,NA
"Beta right-high",10,304123,141,333,1050000,112757,52895,0.305752533155749,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,141,800,1050000,112757,52895,0.369370930168374,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,142,333,1050000,106125,52437,0.303850387930506,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,142,800,1050000,106125,52437,0.369520959784746,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta right-high",10,304123,143,333,1050000,105964,52171,0.305410179002834,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,143,800,1050000,105964,52171,0.366551759017851,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta right-high",10,304123,144,333,1050000,108100,52410,0.305880653148619,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,144,800,1050000,108100,52410,0.369665181846232,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,145,333,1050000,106245,52493,0.305219035935069,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,145,800,1050000,106245,52493,0.369844781412072,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta right-high",10,304123,146,333,1050000,103162,52586,0.312643814621595,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta right-high",10,304123,146,800,1050000,103162,52586,0.370909518360433,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta right-high",10,304123,147,333,1050000,100901,52156,0.305035806364548,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,147,800,1050000,100901,52156,0.369448215913296,800,66,1050000,1272727.27272727,13.1453154548902,TRUE,NA
"Beta right-high",10,304123,148,333,1050000,107368,52525,0.3113715411794,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta right-high",10,304123,148,800,1050000,107368,52525,0.366941851034965,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta right-high",10,304123,149,333,1050000,102777,52363,0.303859343501988,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,149,800,1050000,102777,52363,0.36284963303445,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta right-high",10,304123,150,333,1050000,102140,52541,0.309580711214061,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,150,800,1050000,102140,52541,0.370542265423069,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta right-high",10,304123,151,333,1050000,104576,52607,0.312164960958639,333,48,1050000,728437.5,15.7209265075818,TRUE,NA
"Beta right-high",10,304123,151,800,1050000,104576,52607,0.369906568861882,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta right-high",10,304123,152,333,1050000,104936,52728,0.307813484709067,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta right-high",10,304123,152,800,1050000,104936,52728,0.369514366416655,800,93,1050000,903225.806451613,11.3494955224386,TRUE,NA
"Beta right-high",10,304123,153,333,1050000,104074,52059,0.31097458547041,333,43,1050000,813139.534883721,16.4733826659353,TRUE,NA
"Beta right-high",10,304123,153,800,1050000,104074,52059,0.372637777504635,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta right-high",10,304123,154,333,1050000,106325,52250,0.308459579024666,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta right-high",10,304123,154,800,1050000,106325,52250,0.36969268783741,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta right-high",10,304123,155,333,1050000,101495,52592,0.30460238913468,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta right-high",10,304123,155,800,1050000,101495,52592,0.363715942903098,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta right-high",10,304123,156,333,1050000,105847,52346,0.312422927313085,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,156,800,1050000,105847,52346,0.37251044940695,800,71,1050000,1183098.5915493,12.7329979704687,TRUE,NA
"Beta right-high",10,304123,157,333,1050000,106358,52362,0.307136282927728,333,45,1050000,777000,16.1566215263488,TRUE,NA
"Beta right-high",10,304123,157,800,1050000,106358,52362,0.369916299762508,800,98,1050000,857142.857142857,11.1051782164878,TRUE,NA
"Beta right-high",10,304123,158,333,1050000,103429,52365,0.308248635480716,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,158,800,1050000,103429,52365,0.367688158995632,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,159,333,1050000,109690,52790,0.306739583954147,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,159,800,1050000,109690,52790,0.368484802597054,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta right-high",10,304123,160,333,1050000,104344,52776,0.30600113605543,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,160,800,1050000,104344,52776,0.369002689716771,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta right-high",10,304123,161,333,1050000,105731,52328,0.309851826266949,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta right-high",10,304123,161,800,1050000,105731,52328,0.371269631639376,800,93,1050000,903225.806451613,11.3494955224386,TRUE,NA
"Beta right-high",10,304123,162,333,1050000,106245,52664,0.306434168590602,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta right-high",10,304123,162,800,1050000,106245,52664,0.365955775962412,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,163,333,1050000,101327,52219,0.308668495685757,333,46,1050000,760108.695652174,16.0064206264636,TRUE,NA
"Beta right-high",10,304123,163,800,1050000,101327,52219,0.374117519818843,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,164,333,1050000,101576,52623,0.302244304324996,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta right-high",10,304123,164,800,1050000,101576,52623,0.366328856985893,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta right-high",10,304123,165,333,1050000,104087,52346,0.310400075798961,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,165,800,1050000,104087,52346,0.37335403915007,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta right-high",10,304123,166,333,1050000,105983,52485,0.306507900661803,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,166,800,1050000,105983,52485,0.364782341256902,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta right-high",10,304123,167,333,1050000,106784,52883,0.313917192341499,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta right-high",10,304123,167,800,1050000,106784,52883,0.375844348166667,800,99,1050000,848484.848484849,11.0586738763527,TRUE,NA
"Beta right-high",10,304123,168,333,1050000,105930,52609,0.305044287345044,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,168,800,1050000,105930,52609,0.369237286398812,800,90,1050000,933333.333333333,11.5063147012645,TRUE,NA
"Beta right-high",10,304123,169,333,1050000,106611,52595,0.301120706013657,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,169,800,1050000,106611,52595,0.367009938995034,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta right-high",10,304123,170,333,1050000,107401,52099,0.316984161604127,333,53,1050000,659716.981132075,15.0828857386931,TRUE,NA
"Beta right-high",10,304123,170,800,1050000,107401,52099,0.374883988403026,800,102,1050000,823529.411764706,10.923524274688,TRUE,NA
"Beta right-high",10,304123,171,333,1050000,99961,52756,0.305210291680711,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta right-high",10,304123,171,800,1050000,99961,52756,0.368391313792683,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta right-high",10,304123,172,333,1050000,106436,52301,0.308840949035178,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,172,800,1050000,106436,52301,0.366191493822006,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta right-high",10,304123,173,333,1050000,105269,52487,0.30254628133663,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,173,800,1050000,105269,52487,0.366519178957053,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta right-high",10,304123,174,333,1050000,102860,52265,0.306941446473845,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,174,800,1050000,102860,52265,0.36965951883905,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,175,333,1050000,104029,52891,0.316785637969269,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,175,800,1050000,104029,52891,0.372217642784679,800,64,1050000,1312500,13.3241947934359,TRUE,NA
"Beta right-high",10,304123,176,333,1050000,109772,52908,0.299274725543062,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,176,800,1050000,109772,52908,0.366664317853634,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta right-high",10,304123,177,333,1050000,101701,52515,0.31127234797617,333,45,1050000,777000,16.1566215263488,TRUE,NA
"Beta right-high",10,304123,177,800,1050000,101701,52515,0.371857708260981,800,96,1050000,875000,11.2004836306336,TRUE,NA
"Beta right-high",10,304123,178,333,1050000,101957,52699,0.307728757228886,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,178,800,1050000,101957,52699,0.373349170943027,800,103,1050000,815533.980582524,10.8798688197147,TRUE,NA
"Beta right-high",10,304123,179,333,1050000,100564,52547,0.2993971377343,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,179,800,1050000,100564,52547,0.36260138217482,800,61,1050000,1377049.18032787,13.6095037794525,TRUE,NA
"Beta right-high",10,304123,180,333,1050000,109910,52566,0.304821618747779,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta right-high",10,304123,180,800,1050000,109910,52566,0.365048001144053,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta right-high",10,304123,181,333,1050000,106813,52680,0.314229801295286,333,42,1050000,832500,16.6405959934941,TRUE,NA
"Beta right-high",10,304123,181,800,1050000,106813,52680,0.370553961688316,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,182,333,1050000,105610,52476,0.311480164197337,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta right-high",10,304123,182,800,1050000,105610,52476,0.371321201954196,800,100,1050000,840000,11.0129091022047,TRUE,NA
"Beta right-high",10,304123,183,333,1050000,104780,52490,0.309794833907721,333,49,1050000,713571.428571429,15.5851156420642,TRUE,NA
"Beta right-high",10,304123,183,800,1050000,104780,52490,0.369135251467964,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta right-high",10,304123,184,333,1050000,112525,52898,0.307270129035156,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,184,800,1050000,112525,52898,0.369662096116974,800,90,1050000,933333.333333333,11.5063147012645,TRUE,NA
"Beta right-high",10,304123,185,333,1050000,102346,52647,0.303843077984268,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,185,800,1050000,102346,52647,0.367164570727304,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta right-high",10,304123,186,333,1050000,102117,52422,0.302348998929912,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,186,800,1050000,102117,52422,0.362682178060844,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta right-high",10,304123,187,333,1050000,106937,52707,0.303690903907891,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,187,800,1050000,106937,52707,0.369157683309091,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta right-high",10,304123,188,333,1050000,104301,52389,0.312403610266818,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta right-high",10,304123,188,800,1050000,104301,52389,0.371169947936829,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta right-high",10,304123,189,333,1050000,102533,52650,0.303785833403304,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta right-high",10,304123,189,800,1050000,102533,52650,0.367715847508501,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta right-high",10,304123,190,333,1050000,104206,52514,0.310487127725549,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta right-high",10,304123,190,800,1050000,104206,52514,0.369530381819939,800,76,1050000,1105263.15789474,12.3637823606631,TRUE,NA
"Beta right-high",10,304123,191,333,1050000,107830,52659,0.297569051345604,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta right-high",10,304123,191,800,1050000,107830,52659,0.368026208934564,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta right-high",10,304123,192,333,1050000,102028,53196,0.309512013783382,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta right-high",10,304123,192,800,1050000,102028,53196,0.369946713044052,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta right-high",10,304123,193,333,1050000,112952,52777,0.308227098328957,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta right-high",10,304123,193,800,1050000,112952,52777,0.367884369349762,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta right-high",10,304123,194,333,1050000,103236,52803,0.306992550105401,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta right-high",10,304123,194,800,1050000,103236,52803,0.367383878926283,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta right-high",10,304123,195,333,1050000,109887,52553,0.300254806068931,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta right-high",10,304123,195,800,1050000,109887,52553,0.366452283129562,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta right-high",10,304123,196,333,1050000,112587,52858,0.300615346296076,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta right-high",10,304123,196,800,1050000,112587,52858,0.3658259323799,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta right-high",10,304123,197,333,1050000,100067,52583,0.306875851875769,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta right-high",10,304123,197,800,1050000,100067,52583,0.369356259878855,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta right-high",10,304123,198,333,1050000,101302,52480,0.309687419483051,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,198,800,1050000,101302,52480,0.370851216691276,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta right-high",10,304123,199,333,1050000,101636,52448,0.308973125106187,333,44,1050000,794659.090909091,16.312171044842,TRUE,NA
"Beta right-high",10,304123,199,800,1050000,101636,52448,0.370423700066515,800,100,1050000,840000,11.0129091022047,TRUE,NA
"Beta right-high",10,304123,200,333,1050000,103208,52373,0.300900218213273,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta right-high",10,304123,200,800,1050000,103208,52373,0.362906792381166,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta right-high",10,304123,201,333,1050000,106751,52785,0.303568674920165,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta right-high",10,304123,201,800,1050000,106751,52785,0.366957201979929,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta right-high",10,304123,202,333,1050000,103933,52598,0.312927298322886,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta right-high",10,304123,202,800,1050000,103933,52598,0.373024544675396,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta right-high",10,304123,203,333,1050000,106116,52794,0.307942699987112,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta right-high",10,304123,203,800,1050000,106116,52794,0.370238853616368,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta right-high",10,304123,204,333,1050000,105059,52229,0.302906787623517,333,23,1050000,1520217.39130435,21.7622794214923,TRUE,NA
"Beta right-high",10,304123,204,800,1050000,105059,52229,0.364232259504983,800,63,1050000,1333333.33333333,13.4169417388458,TRUE,NA
"Beta right-high",10,304123,205,333,1050000,106912,52049,0.303616116140934,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta right-high",10,304123,205,800,1050000,106912,52049,0.366504909000905,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta right-high",10,304123,206,333,1050000,103818,52492,0.311114668681988,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta right-high",10,304123,206,800,1050000,103818,52492,0.371672584224107,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta right-high",10,304123,207,333,1050000,100811,52461,0.305130383396248,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta right-high",10,304123,207,800,1050000,100811,52461,0.365224172372251,800,64,1050000,1312500,13.3241947934359,TRUE,NA
