"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"CSR",1,101123,77,800,105000,104357,5174,0.154970964416862,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"CSR",1,101123,78,333,105000,102696,5098,0.0650794799439609,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"CSR",1,101123,78,800,105000,102696,5098,0.155011838069186,800,818,105000,102689.486552567,5.78870501655851,TRUE,NA
"CSR",1,101123,79,333,105000,102884,5107,0.0683634348679334,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"CSR",1,101123,79,800,105000,102884,5107,0.157181017100811,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"CSR",1,101123,80,333,105000,103449,5150,0.0640116857830435,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"CSR",1,101123,80,800,105000,103449,5150,0.149096663342789,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"CSR",1,101123,81,333,105000,102886,5185,0.0671891425736248,333,350,105000,99900,8.20887480078011,TRUE,NA
"CSR",1,101123,81,800,105000,102886,5185,0.165555860381573,800,897,105000,93645.4849498328,5.69494854333744,TRUE,NA
"CSR",1,101123,82,333,105000,103368,5289,0.068940278608352,333,349,105000,100186.246418338,8.21385975363555,TRUE,NA
"CSR",1,101123,82,800,105000,103368,5289,0.156025449279696,800,808,105000,103960.396039604,5.80175874344896,TRUE,NA
"CSR",1,101123,83,333,105000,107113,5353,0.0652284997049719,333,372,105000,93991.935483871,8.1053018052113,TRUE,NA
"CSR",1,101123,83,800,105000,107113,5353,0.15402837540023,800,820,105000,102439.024390244,5.78612900345676,TRUE,NA
"CSR",1,101123,84,333,105000,102549,5241,0.0630918357055634,333,344,105000,101642.441860465,8.2391725534373,TRUE,NA
"CSR",1,101123,84,800,105000,102549,5241,0.147358034271747,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"CSR",1,101123,85,333,105000,100489,5188,0.0614404312800616,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"CSR",1,101123,85,800,105000,100489,5188,0.155498516280204,800,795,105000,105660.377358491,5.8191737597038,TRUE,NA
"CSR",1,101123,86,333,105000,107017,5326,0.0649984229821712,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"CSR",1,101123,86,800,105000,107017,5326,0.149293218040839,800,822,105000,102189.781021898,5.78356438669775,TRUE,NA
"CSR",1,101123,87,333,105000,101755,5261,0.062124804360792,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"CSR",1,101123,87,800,105000,101755,5261,0.152206069324166,800,784,105000,107142.857142857,5.83431820646083,TRUE,NA
"CSR",1,101123,88,333,105000,100846,5286,0.0644709595944732,333,332,105000,105316.265060241,8.30269106080462,TRUE,NA
"CSR",1,101123,88,800,105000,100846,5286,0.150454781018198,800,762,105000,110236.220472441,5.86579291089248,TRUE,NA
"CSR",1,101123,89,333,105000,103674,5096,0.0598507109098136,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"CSR",1,101123,89,800,105000,103674,5096,0.153738330118358,800,846,105000,99290.780141844,5.75365082905551,TRUE,NA
"CSR",1,101123,90,333,105000,104844,5275,0.0571060266811401,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"CSR",1,101123,90,800,105000,104844,5275,0.153510714648291,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"CSR",1,101123,91,333,105000,107962,5206,0.0654742002952844,333,382,105000,91531.4136125654,8.06177445694546,TRUE,NA
"CSR",1,101123,91,800,105000,107962,5206,0.148495024535805,800,830,105000,101204.819277108,5.77341836908676,TRUE,NA
"CSR",1,101123,92,333,105000,103937,5244,0.0625508292578161,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,92,800,105000,103937,5244,0.162255323026329,800,854,105000,98360.6557377049,5.7440202617122,TRUE,NA
"CSR",1,101123,93,333,105000,109788,5115,0.0603296952322125,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"CSR",1,101123,93,800,105000,109788,5115,0.150072942022234,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
